Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,78.7,0.44948755490483183
2019-01-03,78.8,0.4511608450115041
2019-01-04,74.8,0.3842292407446142
2019-01-05,69.0,0.28717841455762416
2019-01-06,68.1,0.2721188035975739
2019-01-07,73.1,0.3557833089311859
2019-01-08,74.2,0.37418950010458096
2019-01-09,77.2,0.42438820330474814
2019-01-10,79.0,0.45450742522484844
2019-01-11,80.7,0.4829533570382767
2019-01-12,85.2,0.5582514118385278
2019-01-13,87.6,0.5984103743986615
2019-01-14,89.6,0.6318761765321064
2019-01-15,88.0,0.6051035348253506
2019-01-16,89.2,0.6251830161054175
2019-01-17,83.5,0.5298054800250995
2019-01-18,82.2,0.5080527086383604
2019-01-19,86.8,0.5850240535452835
2019-01-20,90.0,0.6385693369587955
2019-01-21,87.5,0.5967370842919892
2019-01-22,90.2,0.64191591717214
2019-01-23,105.7,0.9012758837063377
2019-01-24,105.9,0.9046224639196823
2019-01-25,103.7,0.8678100815728929
2019-01-26,105.8,0.90294917381301
2019-01-27,98.3,0.7774524158125915
2019-01-28,94.8,0.7188872620790632
2019-01-29,94.7,0.7172139719723909
2019-01-30,71.9,0.3357038276511193
2019-01-31,67.8,0.26709893327755707
2019-02-02,72.6,0.34741685839782477
2019-02-03,73.4,0.360803179251203
2019-02-04,75.7,0.39928885170466444
2019-02-05,75.4,0.39426898138464783
2019-02-06,70.8,0.31729763647772447
2019-02-07,67.4,0.2604057728508684
2019-02-08,71.2,0.32399079690441357
2019-02-09,74.0,0.3708429198912364
2019-02-10,75.1,0.389249111064631
2019-02-11,74.3,0.375862790211253
2019-02-12,74.1,0.37251620999790847
2019-02-13,74.4,0.3775360803179253
2019-02-14,73.7,0.3658230495712196
2019-02-15,75.1,0.389249111064631
2019-02-16,76.1,0.4059820121313533
2019-02-17,78.4,0.4444676845848152
2019-02-18,78.8,0.4511608450115041
2019-02-19,78.1,0.4394478142647982
2019-02-20,79.0,0.45450742522484844
2019-02-21,94.3,0.7105208115457018
2019-02-22,89.0,0.6218364358920729
2019-02-23,85.0,0.5549048316251832
2019-02-24,88.6,0.6151432754653838
2019-02-25,86.2,0.5749843129052501
2019-02-26,51.837499999999984,0.0
2019-02-27,88.5,0.6134699853587118
2019-02-28,82.3,0.5097259987450324
2019-03-02,80.8,0.48462664714494896
2019-03-03,80.8,0.48462664714494896
2019-03-04,83.2,0.5247856097050829
2019-03-05,81.9,0.5030328383183438
2019-03-06,80.8,0.48462664714494896
2019-03-07,81.6,0.4980129679983267
2019-03-08,88.7,0.6168165655720563
2019-03-09,87.7,0.6000836645053338
2019-03-10,93.2,0.6921146203723072
2019-03-11,96.3,0.7439866136791466
2019-03-12,96.4,0.7456599037858191
2019-03-13,97.0,0.7556996444258526
2019-03-14,95.7,0.7339468730391134
2019-03-15,67.7,0.265425643170885
2019-03-16,64.1,0.20518719933068397
2019-03-17,67.5,0.26207906295754047
2019-03-18,68.2,0.2737920937042462
2019-03-19,70.9,0.31897092658439696
2019-03-20,73.0,0.3541100188245139
2019-03-21,74.7,0.3825559506379421
2019-03-22,71.6,0.33068395733110245
2019-03-23,72.8,0.3507634386111693
2019-03-24,71.5,0.3290106672244302
2019-03-25,71.4,0.3273373771177581
2019-03-26,71.9,0.3357038276511193
2019-03-27,71.7,0.3323572474377747
2019-03-28,70.5,0.31227776615770786
2019-03-29,94.2,0.7088475214390297
2019-03-30,96.0,0.73896674335913
2019-03-31,98.1,0.7741058355992472
2019-04-02,97.2,0.7590462246391969
2019-04-03,97.6,0.7657393850658858
2019-04-04,102.9,0.8544237607195151
2019-04-05,97.8,0.7690859652792303
2019-04-06,82.4,0.5113992888517049
2019-04-07,89.8,0.6352227567454509
2019-04-08,92.1,0.6737084291989124
2019-04-09,92.1,0.6737084291989124
2019-04-10,92.3,0.6770550094122569
2019-04-11,92.3,0.6770550094122569
2019-04-12,90.0,0.6385693369587955
2019-04-13,85.2,0.5582514118385278
2019-04-14,91.1,0.6569755281321901
2019-04-15,90.5,0.6469357874921566
2019-04-16,89.6,0.6318761765321064
2019-04-17,87.3,0.5933905040786447
2019-04-18,89.7,0.6335494666387786
2019-04-19,86.3,0.5766576030119224
2019-04-20,75.8,0.4009621418113367
2019-04-21,72.2,0.3407236979711359
2019-04-22,77.2,0.42438820330474814
2019-04-23,79.2,0.457854005438193
2019-04-24,81.9,0.5030328383183438
2019-04-25,83.7,0.5331520602384441
2019-04-26,85.1,0.5565781217318553
2019-04-27,78.0,0.4377745241581261
2019-04-28,78.2,0.4411211043714707
2019-04-29,78.6,0.44781426479815956
2019-04-30,74.5,0.37920937042459757
2019-05-02,75.3,0.39259569127797556
2019-05-03,75.8,0.4009621418113367
2019-05-04,77.2,0.42438820330474814
2019-05-05,103.5,0.8644635013595483
2019-05-06,98.6,0.7824722861326083
2019-05-07,86.6,0.581677473331939
2019-05-08,84.2,0.5415185107718052
2019-05-09,81.3,0.4929930976783101
2019-05-10,80.8,0.48462664714494896
2019-05-11,76.2,0.4076553022380258
2019-05-12,110.2,0.9765739385065888
2019-05-13,111.6,1.0
2019-05-14,106.5,0.9146622045597157
2019-05-15,100.1,0.807571637732692
2019-05-16,96.7,0.7506797741058358
2019-05-17,91.7,0.6670152687722235
2019-05-18,93.7,0.7004810709056686
2019-05-19,99.9,0.8042250575193477
2019-05-20,100.5,0.8142647981593811
2019-05-21,102.6,0.849403890399498
2019-05-22,103.9,0.8711566617862374
2019-05-23,105.5,0.8979293034929932
2019-05-24,104.0,0.8728299518929095
2019-05-25,104.1,0.8745032419995817
2019-05-26,81.6,0.4980129679983267
2019-05-27,86.4,0.5783308931185946
2019-05-28,80.8,0.48462664714494896
2019-05-29,75.2,0.3909224011713033
2019-05-30,73.4,0.360803179251203
2019-05-31,77.0,0.4210416230914036
2019-06-02,73.6,0.3641497594645473
2019-06-03,74.1,0.37251620999790847
2019-06-04,76.7,0.416021752771387
2019-06-05,75.7,0.39928885170466444
2019-06-06,72.8,0.3507634386111693
2019-06-07,73.9,0.36916962978456414
2019-06-08,73.5,0.36247646935787503
2019-06-09,68.5,0.278811964024263
2019-06-10,80.8,0.48462664714494896
2019-06-11,79.9,0.4695670361848989
2019-06-12,82.7,0.5164191591717215
2019-06-13,80.8,0.48462664714494896
2019-06-14,79.2,0.457854005438193
2019-06-15,64.5,0.21188035975737307
2019-06-16,69.2,0.2905249947709687
2019-06-17,92.2,0.6753817193055849
2019-06-18,92.3,0.6770550094122569
2019-06-19,88.9,0.6201631457854009
2019-06-20,92.3,0.6770550094122569
2019-06-21,93.5,0.697134490692324
2019-06-22,92.1,0.6737084291989124
2019-06-23,92.8,0.6854214599456181
2019-06-24,78.7,0.44948755490483183
2019-06-25,79.8,0.4678937460782264
2019-06-26,77.1,0.42271491319807586
2019-06-27,80.8,0.48462664714494896
2019-06-28,82.2,0.5080527086383604
2019-06-29,83.7,0.5331520602384441
2019-06-30,80.0,0.471240326291571
2019-07-01,94.5,0.7138673917590463
2019-07-02,94.0,0.7055009412256852
2019-07-03,94.2,0.7088475214390297
2019-07-04,96.9,0.7540263543191803
2019-07-05,97.5,0.7640660949592137
2019-07-06,95.0,0.7222338422924075
2019-07-07,90.8,0.6519556578121732
2019-07-08,76.5,0.4126751725580424
2019-07-09,70.6,0.3139510562643799
2019-07-10,75.2,0.3909224011713033
2019-07-11,70.8,0.31729763647772447
2019-07-12,70.7,0.3156243463710524
2019-07-13,71.6,0.33068395733110245
2019-07-14,72.3,0.34239698807780816
2019-07-15,71.2,0.32399079690441357
2019-07-16,70.8,0.31729763647772447
2019-07-17,81.1,0.48964651746496557
2019-07-18,93.1,0.6904413302656349
2019-07-19,87.0,0.5883706337586281
2019-07-20,69.9,0.3022380255176744
2019-07-21,79.3,0.45952729554486527
2019-07-22,87.3,0.5933905040786447
2019-07-23,91.3,0.6603221083455346
2019-07-24,84.3,0.5431918008784775
2019-07-25,84.5,0.5465383810918221
2019-07-26,88.5,0.6134699853587118
2019-07-27,91.1,0.6569755281321901
2019-07-28,92.1,0.6737084291989124
2019-07-29,92.2,0.6753817193055849
2019-07-30,92.7,0.683748169838946
2019-07-31,83.8,0.5348253503451161
2019-08-01,87.9,0.6034302447186783
2019-08-02,89.6,0.6318761765321064
2019-08-03,88.9,0.6201631457854009
2019-08-04,85.9,0.5699644425852335
2019-08-05,75.1,0.389249111064631
2019-08-06,76.7,0.416021752771387
2019-08-08,75.7,0.39928885170466444
2019-08-09,76.3,0.4093285923446979
2019-08-10,76.2,0.4076553022380258
2019-08-11,74.8,0.3842292407446142
2019-08-12,78.0,0.4377745241581261
2019-08-13,79.2,0.457854005438193
2019-08-14,79.4,0.46120058565153754
2019-08-15,85.3,0.5599247019451998
2019-08-16,86.9,0.586697343651956
2019-08-17,86.5,0.5800041832252669
2019-08-18,88.6,0.6151432754653838
2019-08-19,88.7,0.6168165655720563
2019-08-20,88.1,0.6067768249320227
2019-08-21,86.0,0.5716377326919055
2019-08-22,72.7,0.34909014850449727
2019-08-23,75.8,0.4009621418113367
2019-08-24,76.2,0.4076553022380258
2019-08-25,76.8,0.41769504287805903
2019-08-26,77.9,0.43610123405145385
2019-08-27,77.0,0.4210416230914036
2019-08-28,79.7,0.46622045597155437
2019-08-29,97.0,0.7556996444258526
2019-08-30,89.8,0.6352227567454509
2019-08-31,90.6,0.6486090775988287
2019-09-01,95.8,0.7356201631457855
2019-09-02,100.0,0.8058983476260198
2019-09-03,101.4,0.8293244091194314
2019-09-04,103.6,0.8661367914662206
2019-09-05,85.1,0.5565781217318553
2019-09-06,89.8,0.6352227567454509
2019-09-08,89.1,0.623509725998745
2019-09-09,83.7,0.5331520602384441
2019-09-10,83.6,0.5314787701317716
2019-09-11,84.4,0.5448650909851498
2019-09-12,104.7,0.8845429826396154
2019-09-13,105.6,0.8996025935996654
2019-09-14,105.8,0.90294917381301
2019-09-15,102.1,0.8410374398661369
2019-09-16,98.7,0.7841455762392806
2019-09-17,101.8,0.83601756954612
2019-09-18,108.5,0.9481280066931606
2019-09-19,102.1,0.8410374398661369
2019-09-20,100.0,0.8058983476260198
2019-09-21,99.6,0.7992051871993306
2019-09-22,101.8,0.83601756954612
2019-09-23,93.6,0.6988077807989961
2019-09-24,95.6,0.7322735829324409
2019-09-25,95.9,0.737293453252458
2019-09-26,87.8,0.6017569546120061
2019-09-27,87.1,0.5900439238653001
2019-09-28,86.8,0.5850240535452835
2019-09-29,89.5,0.6302028864254341
2019-09-30,83.1,0.5231123195984104
2019-10-01,78.2,0.4411211043714707
2019-10-02,75.7,0.39928885170466444
