Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,21.7,0.3568181818181817
2019-01-03,23.4,0.43409090909090886
2019-01-04,21.7,0.3568181818181817
2019-01-05,22.5,0.3931818181818181
2019-01-06,21.7,0.3568181818181817
2019-01-07,21.4,0.34318181818181803
2019-01-08,20.7,0.3113636363636363
2019-01-09,25.8,0.5431818181818182
2019-01-10,25.8,0.5431818181818182
2019-01-11,27.9,0.6386363636363634
2019-01-12,30.1,0.7386363636363638
2019-01-13,30.1,0.7386363636363638
2019-01-14,31.7,0.8113636363636363
2019-01-15,29.2,0.6977272727272728
2019-01-16,31.3,0.7931818181818182
2019-01-17,33.1,0.875
2019-01-18,32.5,0.8477272727272727
2019-01-19,31.4,0.7977272727272726
2019-01-20,33.0,0.8704545454545454
2019-01-21,34.3,0.9295454545454545
2019-01-22,33.3,0.8840909090909088
2019-01-23,22.5,0.3931818181818181
2019-01-24,21.3,0.3386363636363636
2019-01-25,18.7,0.22045454545454535
2019-01-26,22.3,0.38409090909090904
2019-01-27,23.6,0.4431818181818181
2019-01-28,18.7,0.22045454545454535
2019-01-29,18.3,0.20227272727272727
2019-01-30,20.0,0.27954545454545454
2019-01-31,20.5,0.30227272727272725
2019-02-02,20.9,0.3204545454545453
2019-02-03,20.9,0.3204545454545453
2019-02-04,19.7,0.26590909090909076
2019-02-05,19.5,0.2568181818181817
2019-02-06,19.8,0.2704545454545454
2019-02-07,21.5,0.34772727272727266
2019-02-08,24.3,0.4750000000000001
2019-02-09,25.3,0.5204545454545455
2019-02-10,26.5,0.575
2019-02-11,25.9,0.5477272727272726
2019-02-12,25.2,0.5159090909090909
2019-02-13,24.5,0.4840909090909091
2019-02-14,23.9,0.4568181818181818
2019-02-15,23.6,0.4431818181818181
2019-02-16,23.7,0.44772727272727253
2019-02-17,23.5,0.4386363636363635
2019-02-18,23.8,0.45227272727272716
2019-02-19,23.9,0.4568181818181818
2019-02-20,22.6,0.3977272727272727
2019-02-21,25.2,0.5159090909090909
2019-02-22,28.0,0.6431818181818181
2019-02-23,28.6,0.6704545454545454
2019-02-24,27.0,0.5977272727272727
2019-02-25,26.7,0.584090909090909
2019-02-26,28.8,0.6795454545454545
2019-02-27,29.8,0.7250000000000001
2019-02-28,22.7,0.4022727272727271
2019-03-02,23.4,0.43409090909090886
2019-03-03,23.2,0.4249999999999998
2019-03-04,24.1,0.46590909090909083
2019-03-05,22.0,0.37045454545454537
2019-03-06,23.0,0.4159090909090908
2019-03-07,21.6,0.3522727272727273
2019-03-08,35.85,1.0
2019-03-09,35.85,1.0
2019-03-10,33.8,0.9068181818181817
2019-03-11,35.85,1.0
