Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,319.5,0.4955793392275478
2019-01-03,316.7,0.47820691794633174
2019-01-04,301.9,0.3863812626027612
2019-01-05,313.2,0.45649139134481165
2019-01-06,320.7,0.5030246626337833
2019-01-07,319.4,0.49495889561036144
2019-01-08,307.9,0.4236078796339384
2019-01-09,260.0,0.12641538700170663
2019-01-10,268.3,0.17791220722816847
2019-01-11,275.0,0.21948192957964974
2019-01-12,294.1,0.3379866604622308
2019-01-13,301.2,0.38203815728245716
2019-01-14,305.6,0.40933767643865404
2019-01-15,290.5,0.3156506902435243
2019-01-16,299.5,0.3714906157902904
2019-01-17,282.0,0.26291298278268993
2019-01-18,269.1,0.18287575616565888
2019-01-19,260.2,0.12765627423607917
2019-01-20,273.8,0.21203660617341447
2019-01-21,276.7,0.23002947107181648
2019-01-22,263.5,0.14813091360322672
2019-01-23,391.4,0.9416782999844886
2019-01-24,385.3,0.9038312393361256
2019-01-25,380.2,0.8721886148596247
2019-01-26,380.6,0.8746703893283698
2019-01-27,379.4,0.8672250659221341
2019-01-28,377.9,0.8579184116643399
2019-01-29,362.8,0.7642314254692109
2019-01-30,239.62499999999994,0.0
2019-01-31,239.62499999999994,0.0
2019-02-02,239.62499999999994,0.0
2019-02-03,239.62499999999994,0.0
2019-02-04,239.62499999999994,0.0
2019-02-05,239.62499999999994,0.0
2019-02-06,239.62499999999994,0.0
2019-02-07,239.62499999999994,0.0
2019-02-08,239.62499999999994,0.0
2019-02-09,239.62499999999994,0.0
2019-02-10,261.5,0.13572204125950083
2019-02-11,282.1,0.2635334263998763
2019-02-12,278.5,0.24119745618116983
2019-02-13,261.9,0.13820381572824592
2019-02-14,317.3,0.4819295796494496
2019-02-15,322.3,0.5129517605087641
2019-02-16,321.8,0.5098495424228326
2019-02-17,326.9,0.5414921668993331
2019-02-18,322.6,0.5148130913603228
2019-02-19,319.9,0.4980611136962929
2019-02-20,312.3,0.4509073987901353
2019-02-21,385.7,0.9063130138048703
2019-02-22,391.1,0.9398169691329301
2019-02-23,389.9,0.9323716457266944
2019-02-24,394.1,0.958430277648519
2019-02-25,392.8,0.9503645106250971
2019-02-26,393.0,0.9516053978594694
2019-02-27,376.2,0.8473708701721729
2019-02-28,332.4,0.5756165658445791
2019-03-02,338.0,0.6103614084070113
2019-03-03,330.5,0.5638281371180398
2019-03-04,327.8,0.5470761594540099
2019-03-05,330.4,0.5632076935008532
2019-03-06,324.0,0.5234993020009309
2019-03-07,316.4,0.4763455870947728
2019-03-08,319.9,0.4980611136962929
