Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,253.0,0.8626334519572953
2019-01-03,253.6,0.8669039145907471
2019-01-04,239.3,0.7651245551601424
2019-01-05,228.2,0.6861209964412809
2019-01-06,227.4,0.680427046263345
2019-01-07,230.3,0.7010676156583631
2019-01-08,228.8,0.6903914590747331
2019-01-09,162.5,0.21850533807829176
2019-01-10,159.6,0.19786476868327396
2019-01-11,154.3,0.16014234875444844
2019-01-12,161.1,0.2085409252669037
2019-01-13,168.6,0.26192170818505334
2019-01-14,170.7,0.2768683274021351
2019-01-15,170.2,0.27330960854092523
2019-01-16,185.1,0.3793594306049821
2019-01-17,183.7,0.36939501779359407
2019-01-18,183.4,0.3672597864768683
2019-01-19,183.7,0.36939501779359407
2019-01-20,189.3,0.4092526690391458
2019-01-21,187.9,0.399288256227758
2019-01-22,188.2,0.40142348754448376
2019-01-23,219.7,0.6256227758007116
2019-01-24,219.7,0.6256227758007116
2019-01-25,218.4,0.6163701067615659
2019-01-26,219.8,0.6263345195729537
2019-01-27,212.8,0.5765124555160142
2019-01-28,210.0,0.5565836298932383
2019-01-29,208.6,0.5466192170818505
2019-01-30,150.4,0.13238434163701074
2019-01-31,155.6,0.16939501779359412
2019-02-02,158.9,0.19288256227758005
2019-02-03,162.7,0.2199288256227756
2019-02-04,165.5,0.23985765124555147
2019-02-05,165.4,0.23914590747330955
2019-02-06,165.8,0.2419928825622777
2019-02-07,154.6,0.1622775800711742
2019-02-08,156.5,0.1758007117437721
2019-02-09,166.0,0.24341637010676154
2019-02-10,175.0,0.3074733096085409
2019-02-11,180.7,0.34804270462633435
2019-02-12,184.0,0.3715302491103203
2019-02-13,181.7,0.35516014234875426
2019-02-14,228.3,0.686832740213523
2019-02-15,233.3,0.7224199288256228
2019-02-16,235.5,0.7380782918149464
2019-02-17,237.0,0.7487544483985764
2019-02-18,237.1,0.7494661921708183
2019-02-19,238.5,0.7594306049822064
2019-02-20,235.3,0.7366548042704626
2019-02-21,224.0,0.6562277580071174
2019-02-22,227.4,0.680427046263345
2019-02-23,226.3,0.6725978647686832
2019-02-24,226.4,0.6733096085409251
2019-02-25,226.6,0.6747330960854092
2019-02-26,223.9,0.6555160142348755
2019-02-27,215.2,0.5935943060498219
2019-02-28,255.7,0.8818505338078291
2019-03-02,258.5,0.9017793594306049
2019-03-03,259.6,0.909608540925267
2019-03-04,258.0,0.8982206405693949
2019-03-05,262.8,0.9323843416370106
2019-03-06,264.8,0.9466192170818506
2019-03-07,265.1,0.9487544483985766
2019-03-08,166.9,0.24982206405693952
2019-03-09,169.2,0.2661921708185051
2019-03-10,175.4,0.31032028469750883
2019-03-11,182.6,0.36156583629893224
2019-03-12,185.6,0.38291814946619196
2019-03-13,186.8,0.39145907473309616
2019-03-14,184.0,0.3715302491103203
2019-03-15,175.7,0.3124555160142348
2019-03-16,168.3,0.25978647686832734
2019-03-17,182.2,0.3587188612099643
2019-03-18,186.1,0.386476868327402
2019-03-19,189.2,0.40854092526690367
2019-03-20,186.9,0.3921708185053381
2019-03-21,193.3,0.43772241992882566
2019-03-22,248.2,0.8284697508896794
2019-03-23,250.9,0.8476868327402134
2019-03-24,253.4,0.8654804270462633
2019-03-25,252.8,0.8612099644128113
2019-03-26,250.3,0.8434163701067616
2019-03-27,250.7,0.8462633451957293
2019-03-28,246.0,0.8128113879003558
2019-03-29,199.3,0.4804270462633453
2019-03-30,200.8,0.49110320284697506
2019-03-31,203.1,0.5074733096085409
2019-04-02,204.8,0.5195729537366549
2019-04-03,205.8,0.5266903914590748
2019-04-04,208.4,0.5451957295373666
2019-04-05,202.5,0.5032028469750889
2019-04-06,226.5,0.6740213523131673
2019-04-07,223.9,0.6555160142348755
2019-04-08,212.0,0.5708185053380783
2019-04-09,212.0,0.5708185053380783
2019-04-10,222.6,0.6462633451957294
2019-04-11,223.5,0.6526690391459073
2019-04-12,203.8,0.5124555160142348
2019-04-13,190.4,0.41708185053380786
2019-04-14,195.1,0.4505338078291814
2019-04-15,192.8,0.4341637010676156
2019-04-16,191.7,0.42633451957295354
2019-04-17,188.4,0.40284697508896805
2019-04-18,187.4,0.3957295373665479
2019-04-19,171.4,0.2818505338078292
2019-04-20,252.2,0.8569395017793593
2019-04-21,249.8,0.8398576512455516
2019-04-22,250.4,0.8441281138790035
2019-04-23,250.6,0.8455516014234874
2019-04-24,252.9,0.8619217081850534
2019-04-25,248.3,0.8291814946619216
2019-04-26,222.4,0.6448398576512455
2019-04-27,246.6,0.8170818505338078
2019-04-28,239.7,0.7679715302491101
2019-04-29,237.4,0.7516014234875443
2019-04-30,242.8,0.790035587188612
2019-05-02,245.1,0.8064056939501778
2019-05-03,246.2,0.8142348754448396
2019-05-04,246.9,0.8192170818505338
2019-05-05,164.0,0.22918149466192173
2019-05-06,163.5,0.22562277580071166
2019-05-07,166.5,0.24697508896797138
2019-05-08,162.9,0.22135231316725967
2019-05-09,162.4,0.21779359430604983
2019-05-10,152.4,0.14661921708185055
2019-05-11,154.1,0.15871886120996437
2019-05-12,219.0,0.6206405693950177
2019-05-13,229.2,0.693238434163701
2019-05-14,220.4,0.6306049822064057
2019-05-15,197.9,0.47046263345195727
2019-05-16,185.2,0.38007117437722404
2019-05-17,183.2,0.36583629893238423
2019-05-18,175.8,0.31316725978647697
2019-05-19,206.1,0.5288256227758006
2019-05-20,212.0,0.5708185053380783
2019-05-21,216.4,0.6021352313167259
2019-05-22,219.3,0.6227758007117439
2019-05-23,221.0,0.6348754448398575
2019-05-24,221.0,0.6348754448398575
2019-05-25,217.3,0.6085409252669038
2019-05-26,182.1,0.3580071174377224
2019-05-27,183.4,0.3672597864768683
2019-05-28,178.9,0.3352313167259786
2019-05-29,160.0,0.20071174377224188
2019-05-30,150.3,0.13167259786476881
2019-05-31,131.8,0.0
2019-06-02,142.8,0.07829181494661919
2019-06-03,171.0,0.27900355871886107
2019-06-04,169.7,0.26975088967971517
2019-06-05,164.3,0.23131672597864772
2019-06-06,164.9,0.2355871886120997
2019-06-07,171.3,0.2811387900355873
2019-06-08,170.3,0.2740213523131674
2019-06-09,162.8,0.22064056939501775
2019-06-10,243.7,0.7964412811387898
2019-06-11,238.3,0.7580071174377223
2019-06-12,241.9,0.783629893238434
