Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,164.6,0.4563758389261745
2019-01-03,170.1,0.5302013422818794
2019-01-04,165.2,0.46442953020134214
2019-01-05,167.4,0.4939597315436244
2019-01-06,171.2,0.5449664429530203
2019-01-07,166.4,0.4805369127516783
2019-01-08,160.8,0.405369127516779
2019-01-09,163.0,0.4348993288590608
2019-01-10,168.8,0.5127516778523493
2019-01-11,167.7,0.497986577181208
2019-01-12,168.1,0.5033557046979868
2019-01-13,164.9,0.46040268456375855
2019-01-14,163.3,0.43892617449664484
2019-01-15,160.7,0.40402684563758373
2019-01-16,155.2,0.33020134228187925
2019-01-17,161.8,0.41879194630872507
2019-01-18,169.9,0.5275167785234902
2019-01-19,166.0,0.47516778523489944
2019-01-20,153.9,0.31275167785234914
2019-01-21,153.3,0.3046979865771815
2019-01-22,152.6,0.29530201342281903
2019-01-23,194.9,0.8630872483221477
2019-01-24,193.7,0.846979865771812
2019-01-25,176.4,0.6147651006711412
2019-01-26,172.4,0.561073825503356
2019-01-27,181.0,0.676510067114094
2019-01-28,189.4,0.7892617449664432
2019-01-29,189.8,0.7946308724832216
2019-01-30,160.4,0.40000000000000013
2019-01-31,162.7,0.4308724832214763
2019-02-02,164.2,0.4510067114093961
2019-02-03,163.7,0.4442953020134228
2019-02-04,165.8,0.47248322147651023
2019-02-05,165.2,0.46442953020134214
2019-02-06,163.2,0.43758389261744957
2019-02-07,152.8,0.29798657718120825
2019-02-08,156.7,0.3503355704697986
2019-02-09,149.8,0.2577181208053696
2019-02-10,148.7,0.24295302013422826
2019-02-11,153.8,0.31140939597315476
2019-02-12,155.2,0.33020134228187925
2019-02-13,157.5,0.36107382550335587
2019-02-14,149.2,0.24966442953020151
2019-02-15,148.1,0.2348993288590604
2019-02-16,151.5,0.28053691275167814
2019-02-17,150.5,0.2671140939597316
2019-02-18,159.5,0.38791946308724845
2019-02-19,160.8,0.405369127516779
2019-02-20,159.1,0.38255033557047
2019-02-21,197.0,0.8912751677852351
2019-02-22,201.0,0.9449664429530202
2019-02-23,197.1,0.8926174496644295
2019-02-24,183.2,0.7060402684563758
2019-02-25,196.3,0.8818791946308726
2019-02-26,197.3,0.8953020134228191
2019-02-27,194.2,0.8536912751677852
2019-02-28,182.9,0.7020134228187922
2019-03-02,187.8,0.767785234899329
2019-03-03,191.0,0.8107382550335573
2019-03-04,191.8,0.8214765100671142
2019-03-05,190.0,0.7973154362416108
2019-03-06,188.6,0.7785234899328859
2019-03-07,182.7,0.6993288590604025
2019-03-08,175.5,0.6026845637583895
2019-03-09,184.6,0.7248322147651007
2019-03-10,187.2,0.759731543624161
2019-03-11,194.8,0.8617449664429533
2019-03-12,190.4,0.8026845637583897
2019-03-13,182.7,0.6993288590604025
2019-03-14,167.9,0.5006711409395976
2019-03-15,148.6,0.24161073825503365
2019-03-16,150.9,0.2724832214765105
2019-03-17,155.8,0.33825503355704734
2019-03-18,142.2,0.15570469798657727
2019-03-19,151.3,0.2778523489932889
2019-03-20,151.8,0.2845637583892622
2019-03-21,157.9,0.3664429530201343
2019-03-22,169.5,0.5221476510067118
2019-03-23,169.5,0.5221476510067118
2019-03-24,169.9,0.5275167785234902
2019-03-25,168.6,0.5100671140939597
2019-03-26,167.7,0.497986577181208
2019-03-27,170.0,0.5288590604026846
2019-03-28,151.7,0.28322147651006735
2019-03-29,197.7,0.9006711409395975
2019-03-30,197.6,0.8993288590604027
2019-03-31,198.1,0.906040268456376
2019-04-02,198.8,0.9154362416107384
2019-04-03,199.6,0.9261744966442953
2019-04-04,200.4,0.9369127516778526
2019-04-05,196.7,0.887248322147651
2019-04-06,190.1,0.7986577181208057
2019-04-07,194.2,0.8536912751677852
2019-04-08,199.6,0.9261744966442953
2019-04-09,196.8,0.8885906040268459
2019-04-10,192.9,0.8362416107382551
2019-04-11,190.8,0.8080536912751681
2019-04-12,189.7,0.7932885906040268
2019-04-13,176.2,0.6120805369127515
2019-04-14,178.1,0.6375838926174497
2019-04-15,179.0,0.6496644295302014
2019-04-16,178.2,0.6389261744966441
2019-04-17,185.0,0.7302013422818792
2019-04-18,184.6,0.7248322147651007
2019-04-19,174.3,0.5865771812080538
2019-04-20,195.0,0.8644295302013425
2019-04-21,197.6,0.8993288590604027
2019-04-22,201.2,0.9476510067114094
2019-04-23,199.0,0.9181208053691277
2019-04-24,200.7,0.9409395973154362
2019-04-25,200.8,0.942281879194631
2019-04-26,194.0,0.851006711409396
2019-04-27,166.1,0.47651006711409427
2019-04-28,167.7,0.497986577181208
2019-04-29,164.5,0.4550335570469801
2019-04-30,168.2,0.5046979865771812
2019-05-02,172.6,0.5637583892617453
2019-05-03,170.1,0.5302013422818794
2019-05-04,163.0,0.4348993288590608
2019-05-05,158.1,0.3691275167785235
2019-05-06,153.1,0.30201342281879184
2019-05-07,153.9,0.31275167785234914
2019-05-08,147.7,0.22953020134228197
2019-05-09,149.7,0.2563758389261743
2019-05-10,154.2,0.31677852348993274
2019-05-11,160.0,0.3946308724832217
2019-05-12,165.3,0.4657718120805374
2019-05-13,168.2,0.5046979865771812
2019-05-14,175.2,0.5986577181208055
2019-05-15,174.1,0.5838926174496646
2019-05-16,158.7,0.37718120805369115
2019-05-17,154.9,0.32617449664429565
2019-05-18,151.0,0.2738255033557049
2019-05-19,177.6,0.6308724832214765
2019-05-20,178.2,0.6389261744966441
2019-05-21,186.1,0.7449664429530201
2019-05-22,189.3,0.7879194630872488
2019-05-23,193.3,0.841610738255034
2019-05-24,193.3,0.841610738255034
2019-05-25,189.0,0.7838926174496648
2019-05-26,176.7,0.6187919463087248
2019-05-27,181.4,0.6818791946308729
2019-05-28,175.4,0.6013422818791947
2019-05-29,162.1,0.42281879194630867
2019-05-30,159.7,0.39060402684563766
2019-05-31,160.4,0.40000000000000013
2019-06-02,161.0,0.4080536912751678
2019-06-03,152.5,0.2939597315436242
2019-06-04,146.7,0.21610738255033568
2019-06-05,144.4,0.18523489932885928
2019-06-06,146.6,0.21476510067114107
2019-06-07,151.4,0.2791946308724833
2019-06-08,149.8,0.2577181208053696
2019-06-09,146.1,0.20805369127516782
2019-06-10,165.2,0.46442953020134214
2019-06-11,166.6,0.4832214765100671
2019-06-12,167.5,0.49530201342281877
2019-06-13,169.7,0.5248322147651006
2019-06-14,169.7,0.5248322147651006
2019-06-15,168.6,0.5100671140939597
2019-06-16,162.7,0.4308724832214763
2019-06-17,193.1,0.8389261744966443
2019-06-18,201.7,0.9543624161073827
2019-06-19,202.5,0.9651006711409396
2019-06-20,202.5,0.9651006711409396
2019-06-21,199.9,0.9302013422818793
2019-06-22,201.0,0.9449664429530202
2019-06-23,199.1,0.919463087248322
2019-06-24,177.3,0.6268456375838929
2019-06-25,180.6,0.6711409395973156
2019-06-26,182.4,0.6953020134228189
2019-06-27,184.3,0.7208053691275171
2019-06-28,182.8,0.7006711409395978
2019-06-29,183.0,0.7033557046979866
2019-06-30,178.7,0.6456375838926174
2019-07-01,164.3,0.4523489932885909
2019-07-02,161.9,0.4201342281879199
2019-07-03,159.9,0.3932885906040269
2019-07-04,160.9,0.4067114093959734
2019-07-05,164.7,0.45771812080536933
2019-07-06,165.4,0.4671140939597318
2019-07-07,166.8,0.48590604026845674
2019-07-08,168.7,0.5114093959731545
2019-07-09,169.3,0.5194630872483226
2019-07-10,170.5,0.5355704697986579
2019-07-11,175.1,0.5973154362416107
2019-07-12,173.8,0.579865771812081
2019-07-13,168.6,0.5100671140939597
2019-07-14,169.6,0.5234899328859062
2019-07-15,169.3,0.5194630872483226
2019-07-16,167.3,0.49261744966443
2019-07-17,192.4,0.8295302013422823
2019-07-18,196.9,0.8899328859060407
2019-07-19,197.8,0.9020134228187924
2019-07-20,193.1,0.8389261744966443
2019-07-21,196.4,0.8832214765100674
2019-07-22,200.7,0.9409395973154362
2019-07-23,195.8,0.8751677852348998
2019-07-24,190.1,0.7986577181208057
2019-07-25,192.8,0.8348993288590607
2019-07-26,187.7,0.7664429530201342
2019-07-27,193.6,0.8456375838926176
