Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,3.4,0.35227272727272724
2019-01-03,3.6,0.39772727272727276
2019-01-04,3.5,0.37500000000000006
2019-01-05,3.5,0.37500000000000006
2019-01-06,3.3,0.32954545454545453
2019-01-07,3.3,0.32954545454545453
2019-01-08,3.3,0.32954545454545453
2019-01-09,4.2,0.5340909090909092
2019-01-10,4.3,0.5568181818181819
2019-01-11,4.3,0.5568181818181819
2019-01-12,4.6,0.625
2019-01-13,4.8,0.6704545454545456
2019-01-14,5.0,0.715909090909091
2019-01-15,4.8,0.6704545454545456
2019-01-16,5.8,0.8977272727272729
2019-01-17,4.2,0.5340909090909092
2019-01-18,4.3,0.5568181818181819
2019-01-19,4.8,0.6704545454545456
2019-01-20,5.5,0.8295454545454548
2019-01-21,5.4,0.8068181818181821
2019-01-22,4.9,0.6931818181818183
2019-01-23,5.5,0.8295454545454548
2019-01-24,4.5,0.6022727272727275
2019-01-25,4.9,0.6931818181818183
2019-01-26,5.4,0.8068181818181821
2019-01-27,4.1,0.5113636363636365
2019-01-28,2.4,0.12499999999999994
2019-01-29,3.4,0.35227272727272724
2019-01-30,3.4,0.35227272727272724
2019-01-31,3.9,0.465909090909091
2019-02-02,3.9,0.465909090909091
2019-02-03,3.8,0.4431818181818182
2019-02-04,3.6,0.39772727272727276
2019-02-05,2.6,0.17045454545454547
2019-02-06,3.1,0.2840909090909091
2019-02-07,4.2,0.5340909090909092
2019-02-08,4.2,0.5340909090909092
2019-02-09,4.0,0.4886363636363637
2019-02-10,3.8,0.4431818181818182
2019-02-11,4.1,0.5113636363636365
2019-02-12,4.1,0.5113636363636365
2019-02-13,4.1,0.5113636363636365
2019-02-14,3.9,0.465909090909091
2019-02-15,3.6,0.39772727272727276
2019-02-16,3.7,0.4204545454545456
2019-02-17,3.7,0.4204545454545456
2019-02-18,3.8,0.4431818181818182
2019-02-19,4.3,0.5568181818181819
2019-02-20,3.6,0.39772727272727276
2019-02-21,5.0,0.715909090909091
2019-02-22,5.0,0.715909090909091
2019-02-23,5.6,0.8522727272727275
2019-02-24,5.3,0.7840909090909092
2019-02-25,4.8,0.6704545454545456
2019-02-26,3.3,0.32954545454545453
2019-02-27,4.4,0.5795454545454548
2019-02-28,3.4,0.35227272727272724
2019-03-02,3.6,0.39772727272727276
2019-03-03,4.2,0.5340909090909092
2019-03-04,3.9,0.465909090909091
2019-03-05,3.9,0.465909090909091
2019-03-06,4.0,0.4886363636363637
2019-03-07,3.6,0.39772727272727276
2019-03-08,5.1,0.7386363636363638
2019-03-09,5.6,0.8522727272727275
2019-03-10,5.3,0.7840909090909092
2019-03-11,5.4,0.8068181818181821
2019-03-12,6.0,0.9431818181818186
2019-03-13,4.7,0.6477272727272729
2019-03-14,4.7,0.6477272727272729
2019-03-15,2.8,0.21590909090909088
2019-03-16,3.4,0.35227272727272724
2019-03-17,3.4,0.35227272727272724
2019-03-18,3.4,0.35227272727272724
2019-03-19,3.1,0.2840909090909091
2019-03-20,3.7,0.4204545454545456
2019-03-21,4.5,0.6022727272727275
2019-03-22,3.5,0.37500000000000006
2019-03-23,3.4,0.35227272727272724
2019-03-24,3.6,0.39772727272727276
2019-03-25,3.6,0.39772727272727276
2019-03-26,3.9,0.465909090909091
2019-03-27,3.4,0.35227272727272724
2019-03-28,3.4,0.35227272727272724
2019-03-29,3.9,0.465909090909091
2019-03-30,3.8,0.4431818181818182
2019-03-31,3.8,0.4431818181818182
2019-04-02,3.9,0.465909090909091
2019-04-03,4.1,0.5113636363636365
2019-04-04,4.2,0.5340909090909092
2019-04-05,3.8,0.4431818181818182
2019-04-06,3.7,0.4204545454545456
2019-04-07,2.9,0.2386363636363636
2019-04-08,3.5,0.37500000000000006
2019-04-09,2.8,0.21590909090909088
2019-04-10,3.4,0.35227272727272724
2019-04-11,3.7,0.4204545454545456
2019-04-12,3.1,0.2840909090909091
2019-04-13,5.7,0.8750000000000002
2019-04-14,5.4,0.8068181818181821
2019-04-15,5.1,0.7386363636363638
2019-04-16,6.249999999999999,1.0
2019-04-17,5.5,0.8295454545454548
2019-04-18,5.4,0.8068181818181821
2019-04-19,5.5,0.8295454545454548
2019-04-20,3.6,0.39772727272727276
2019-04-21,3.5,0.37500000000000006
2019-04-22,3.3,0.32954545454545453
2019-04-23,3.4,0.35227272727272724
2019-04-24,3.5,0.37500000000000006
