Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,72.7,0.5145348837209305
2019-01-03,73.6,0.5406976744186043
2019-01-04,73.4,0.5348837209302326
2019-01-05,75.4,0.5930232558139537
2019-01-06,75.4,0.5930232558139537
2019-01-07,74.9,0.5784883720930236
2019-01-08,68.2,0.38372093023255816
2019-01-09,67.9,0.3750000000000002
2019-01-10,68.9,0.4040697674418605
2019-01-11,67.4,0.36046511627906996
2019-01-12,69.9,0.43313953488372103
2019-01-13,72.4,0.5058139534883721
2019-01-14,69.6,0.42441860465116266
2019-01-15,64.2,0.2674418604651163
2019-01-16,68.5,0.3924418604651163
2019-01-17,70.3,0.44476744186046524
2019-01-18,71.6,0.4825581395348837
2019-01-19,72.6,0.5116279069767442
2019-01-20,72.4,0.5058139534883721
2019-01-21,72.1,0.4970930232558137
2019-01-22,65.5,0.305232558139535
2019-01-23,82.3,0.7936046511627906
2019-01-24,79.5,0.7122093023255816
2019-01-25,74.8,0.5755813953488369
2019-01-26,80.7,0.7470930232558142
2019-01-27,81.9,0.7819767441860468
2019-01-28,80.8,0.75
2019-01-29,75.3,0.5901162790697674
2019-01-30,67.8,0.37209302325581395
2019-01-31,69.3,0.4156976744186047
2019-02-02,70.2,0.44186046511627897
2019-02-03,70.3,0.44476744186046524
2019-02-04,71.4,0.4767441860465116
2019-02-05,71.4,0.4767441860465116
2019-02-06,71.7,0.48546511627906996
2019-02-07,64.6,0.2790697674418603
2019-02-08,64.4,0.27325581395348864
2019-02-09,63.5,0.24709302325581395
2019-02-10,60.6,0.16279069767441867
2019-02-11,62.3,0.21220930232558133
2019-02-12,65.0,0.2906976744186047
2019-02-13,60.3,0.15406976744186052
2019-02-14,68.8,0.40116279069767424
2019-02-15,70.1,0.4389534883720927
2019-02-16,70.9,0.46220930232558155
2019-02-17,70.8,0.4593023255813953
2019-02-18,70.6,0.4534883720930232
2019-02-19,70.2,0.44186046511627897
2019-02-20,64.3,0.27034883720930236
2019-02-21,85.6,0.88953488372093
2019-02-22,88.1,0.9622093023255811
2019-02-23,79.6,0.7151162790697674
2019-02-24,85.1,0.8749999999999996
2019-02-25,84.1,0.8459302325581395
2019-02-26,81.7,0.7761627906976742
2019-02-27,77.6,0.6569767441860463
2019-02-28,72.1,0.4970930232558137
2019-03-02,74.2,0.558139534883721
2019-03-03,75.0,0.5813953488372094
2019-03-04,74.1,0.5552325581395348
2019-03-05,75.0,0.5813953488372094
2019-03-06,73.7,0.5436046511627906
2019-03-07,67.0,0.34883720930232553
2019-03-08,62.9,0.22965116279069764
2019-03-09,63.4,0.2441860465116279
2019-03-10,61.7,0.19476744186046524
2019-03-11,65.6,0.3081395348837208
2019-03-12,65.6,0.3081395348837208
2019-03-13,66.1,0.32267441860465107
2019-03-14,60.2,0.15116279069767447
2019-03-15,63.9,0.25872093023255816
2019-03-16,66.2,0.32558139534883734
2019-03-17,68.5,0.3924418604651163
2019-03-18,65.4,0.30232558139534893
2019-03-19,67.7,0.3691860465116279
2019-03-20,67.5,0.3633720930232558
2019-03-21,70.5,0.45058139534883734
2019-03-22,72.0,0.4941860465116279
2019-03-23,73.0,0.5232558139534884
2019-03-24,73.5,0.5377906976744184
2019-03-25,73.8,0.5465116279069768
2019-03-26,74.2,0.558139534883721
2019-03-27,72.0,0.4941860465116279
2019-03-28,64.2,0.2674418604651163
2019-03-29,84.7,0.8633720930232558
2019-03-30,86.3,0.9098837209302326
2019-03-31,86.4,0.9127906976744189
2019-04-02,86.7,0.9215116279069768
2019-04-03,86.5,0.9156976744186047
2019-04-04,85.9,0.8982558139534884
2019-04-05,79.3,0.706395348837209
2019-04-06,75.2,0.5872093023255816
2019-04-07,77.1,0.6424418604651159
2019-04-08,78.2,0.6744186046511627
2019-04-09,77.8,0.6627906976744184
2019-04-10,77.0,0.63953488372093
2019-04-11,77.6,0.6569767441860463
2019-04-12,71.5,0.47965116279069786
2019-04-13,71.4,0.4767441860465116
2019-04-14,73.2,0.5290697674418605
2019-04-15,74.2,0.558139534883721
2019-04-16,75.9,0.6075581395348837
2019-04-17,76.1,0.6133720930232558
2019-04-18,77.2,0.6453488372093026
2019-04-19,70.3,0.44476744186046524
2019-04-20,77.6,0.6569767441860463
2019-04-21,79.3,0.706395348837209
2019-04-22,79.7,0.7180232558139537
2019-04-23,80.6,0.7441860465116279
2019-04-24,80.5,0.7412790697674416
2019-04-25,79.2,0.7034883720930232
2019-04-26,71.9,0.49127906976744207
2019-04-27,71.9,0.49127906976744207
2019-04-28,72.5,0.5087209302325579
2019-04-29,66.9,0.3459302325581397
2019-04-30,72.7,0.5145348837209305
2019-05-02,74.4,0.5639534883720931
2019-05-03,73.6,0.5406976744186043
2019-05-04,66.5,0.3343023255813953
2019-05-05,71.4,0.4767441860465116
2019-05-06,70.2,0.44186046511627897
