Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,5.0,0.5490196078431371
2019-01-03,4.9,0.5294117647058822
2019-01-04,4.8,0.5098039215686272
2019-01-05,4.3,0.41176470588235276
2019-01-06,4.3,0.41176470588235276
2019-01-07,4.0,0.35294117647058815
2019-01-08,3.8,0.31372549019607826
2019-01-09,3.9,0.3333333333333332
2019-01-10,3.9,0.3333333333333332
2019-01-11,3.4,0.2352941176470587
2019-01-12,4.0,0.35294117647058815
2019-01-13,3.8,0.31372549019607826
2019-01-14,3.5,0.25490196078431365
2019-01-15,3.2,0.19607843137254904
2019-01-16,6.0,0.7450980392156861
2019-01-17,5.6,0.6666666666666663
2019-01-18,5.0,0.5490196078431371
2019-01-19,5.3,0.6078431372549018
2019-01-20,5.1,0.5686274509803919
2019-01-21,5.2,0.588235294117647
2019-01-22,5.1,0.5686274509803919
2019-01-23,4.8,0.5098039215686272
2019-01-24,5.0,0.5490196078431371
2019-01-25,5.1,0.5686274509803919
2019-01-26,4.7,0.49019607843137253
2019-01-27,4.7,0.49019607843137253
2019-01-28,4.4,0.4313725490196078
2019-01-29,4.1,0.372549019607843
2019-01-30,2.2,0.0
2019-01-31,2.2,0.0
2019-02-02,2.3,0.019607843137254832
2019-02-03,2.2,0.0
2019-02-04,2.2,0.0
2019-02-05,2.2,0.0
2019-02-06,2.2,0.0
2019-02-07,2.9,0.13725490196078421
2019-02-08,3.3,0.21568627450980377
2019-02-09,3.6,0.2745098039215686
2019-02-10,3.6,0.2745098039215686
2019-02-11,3.6,0.2745098039215686
2019-02-12,3.5,0.25490196078431365
2019-02-13,3.1,0.1764705882352941
2019-02-14,3.8,0.31372549019607826
2019-02-15,3.8,0.31372549019607826
2019-02-16,4.0,0.35294117647058815
2019-02-17,3.9,0.3333333333333332
2019-02-18,3.9,0.3333333333333332
2019-02-19,3.6,0.2745098039215686
2019-02-20,3.3,0.21568627450980377
2019-02-21,5.2,0.588235294117647
2019-02-22,5.4,0.6274509803921569
2019-02-23,5.6,0.6666666666666663
2019-02-24,6.0,0.7450980392156861
2019-02-25,6.2,0.784313725490196
