Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,40.7,0.6365830115830118
2019-01-03,39.3,0.5825289575289576
2019-01-04,38.1,0.5361969111969114
2019-01-05,39.2,0.578667953667954
2019-01-06,39.2,0.578667953667954
2019-01-07,40.1,0.6134169884169887
2019-01-08,37.0,0.493725868725869
2019-01-09,35.9,0.4512548262548264
2019-01-10,35.3,0.42808880308880326
2019-01-11,30.1,0.22731660231660267
2019-01-12,34.7,0.40492277992278014
2019-01-13,36.7,0.48214285714285743
2019-01-14,35.5,0.43581081081081097
2019-01-15,34.3,0.3894787644787645
2019-01-16,41.0,0.6481660231660233
2019-01-17,41.7,0.6751930501930505
2019-01-18,40.3,0.6211389961389961
2019-01-19,42.4,0.7022200772200773
2019-01-20,42.4,0.7022200772200773
2019-01-21,39.8,0.6018339768339769
2019-01-22,38.8,0.5632239382239383
2019-01-23,41.5,0.6674710424710426
2019-01-24,41.8,0.6790540540540542
2019-01-25,40.2,0.6172779922779925
2019-01-26,35.5,0.43581081081081097
2019-01-27,37.9,0.5284749034749037
2019-01-28,41.8,0.6790540540540542
2019-01-29,37.8,0.5246138996138996
2019-01-30,24.212499999999995,0.0
2019-01-31,24.212499999999995,0.0
2019-02-02,24.212499999999995,0.0
2019-02-03,24.212499999999995,0.0
2019-02-04,24.212499999999995,0.0
2019-02-05,24.212499999999995,0.0
2019-02-06,24.212499999999995,0.0
2019-02-07,24.6,0.014961389961390181
2019-02-08,27.7,0.13465250965250974
2019-02-09,30.9,0.25820463320463327
2019-02-10,31.9,0.296814671814672
2019-02-11,33.3,0.350868725868726
2019-02-12,33.2,0.34700772200772234
2019-02-13,30.3,0.23503861003861037
2019-02-14,38.5,0.5516409266409268
2019-02-15,38.6,0.5555019305019309
2019-02-16,40.2,0.6172779922779925
2019-02-17,40.5,0.6288610038610041
2019-02-18,35.7,0.4435328185328189
2019-02-19,39.6,0.5941119691119694
2019-02-20,36.6,0.4782818532818536
2019-02-21,45.0,0.8026061776061777
2019-02-22,46.5,0.8605212355212357
2019-02-23,46.3,0.8527992277992278
2019-02-24,46.7,0.8682432432432436
2019-02-25,47.8,0.9107142857142858
2019-02-26,47.7,0.9068532818532822
2019-02-27,43.0,0.7253861003861006
2019-02-28,38.9,0.5670849420849422
2019-03-02,38.7,0.5593629343629347
2019-03-03,38.5,0.5516409266409268
2019-03-04,39.3,0.5825289575289576
2019-03-05,39.6,0.5941119691119694
2019-03-06,39.2,0.578667953667954
2019-03-07,36.3,0.4666988416988418
2019-03-08,39.8,0.6018339768339769
2019-03-09,43.6,0.7485521235521237
2019-03-10,45.7,0.8296332046332049
2019-03-11,44.2,0.7717181467181471
2019-03-12,44.3,0.7755791505791507
2019-03-13,43.4,0.740830115830116
2019-03-14,34.9,0.41264478764478785
2019-03-15,24.212499999999995,0.0
2019-03-16,24.212499999999995,0.0
2019-03-17,24.212499999999995,0.0
2019-03-18,24.212499999999995,0.0
2019-03-19,24.212499999999995,0.0
2019-03-20,24.212499999999995,0.0
2019-03-21,24.212499999999995,0.0
2019-03-22,33.1,0.3431467181467185
2019-03-23,34.1,0.381756756756757
2019-03-24,34.6,0.4010617760617763
2019-03-25,30.2,0.2311776061776063
2019-03-26,34.2,0.3856177606177609
2019-03-27,34.2,0.3856177606177609
2019-03-28,30.9,0.25820463320463327
2019-03-29,35.2,0.42422779922779963
2019-03-30,35.2,0.42422779922779963
2019-03-31,35.8,0.4473938223938225
2019-04-02,24.212499999999995,0.0
2019-04-03,36.9,0.4898648648648649
2019-04-04,36.8,0.48600386100386106
2019-04-05,34.1,0.381756756756757
2019-04-06,35.9,0.4512548262548264
2019-04-07,36.2,0.46283783783783816
2019-04-08,37.0,0.493725868725869
2019-04-09,37.0,0.493725868725869
2019-04-10,37.0,0.493725868725869
2019-04-11,36.8,0.48600386100386106
2019-04-12,31.7,0.2890926640926643
2019-04-13,40.1,0.6134169884169887
2019-04-14,44.4,0.7794401544401546
2019-04-15,46.5,0.8605212355212357
2019-04-16,46.7,0.8682432432432436
2019-04-17,47.2,0.8875482625482629
2019-04-18,48.6,0.9416023166023169
2019-04-19,44.9,0.7987451737451738
2019-04-20,34.9,0.41264478764478785
2019-04-21,35.3,0.42808880308880326
2019-04-22,35.6,0.4396718146718148
2019-04-23,36.0,0.45511583011583023
2019-04-24,36.0,0.45511583011583023
2019-04-25,34.9,0.41264478764478785
2019-04-26,31.3,0.2736486486486489
2019-04-27,38.8,0.5632239382239383
2019-04-28,39.1,0.5748069498069501
