Datetime,Power_consumed,Power_consumed_normalized
2019-01-02,313.9,0.4459649122807017
2019-01-03,311.8,0.4385964912280702
2019-01-04,320.7,0.4698245614035086
2019-01-05,299.0,0.39368421052631564
2019-01-06,286.8,0.3508771929824561
2019-01-07,294.2,0.37684210526315787
2019-01-08,289.4,0.3599999999999999
2019-01-09,258.6,0.25192982456140356
2019-01-10,284.2,0.34175438596491214
2019-01-11,281.4,0.3319298245614034
2019-01-12,298.6,0.3922807017543859
2019-01-13,310.0,0.43228070175438593
2019-01-14,319.5,0.46561403508771915
2019-01-15,326.7,0.490877192982456
2019-01-16,399.0,0.744561403508772
2019-01-17,412.5,0.7919298245614035
2019-01-18,426.0,0.839298245614035
2019-01-19,437.9,0.8810526315789473
2019-01-20,428.3,0.8473684210526315
2019-01-21,407.9,0.7757894736842104
2019-01-22,417.1,0.8080701754385966
2019-01-23,395.8,0.7333333333333334
2019-01-24,410.9,0.7863157894736841
2019-01-25,408.7,0.7785964912280701
2019-01-26,373.4,0.6547368421052631
2019-01-27,341.6,0.5431578947368421
2019-01-28,393.3,0.724561403508772
2019-01-29,365.3,0.6263157894736842
2019-01-30,220.4,0.11789473684210516
2019-01-31,220.8,0.11929824561403501
2019-02-02,234.8,0.16842105263157892
2019-02-03,241.2,0.19087719298245598
2019-02-04,246.2,0.20842105263157884
2019-02-05,241.2,0.19087719298245598
2019-02-06,241.3,0.19122807017543852
2019-02-07,260.1,0.2571929824561404
2019-02-08,262.8,0.2666666666666666
2019-02-09,268.2,0.2856140350877192
2019-02-10,273.2,0.30315789473684196
2019-02-11,276.9,0.31614035087719283
2019-02-12,281.4,0.3319298245614034
2019-02-13,268.8,0.28771929824561404
2019-02-14,261.4,0.2617543859649122
2019-02-15,264.7,0.2733333333333332
2019-02-16,272.5,0.3007017543859648
2019-02-17,272.5,0.3007017543859648
2019-02-18,268.0,0.28491228070175434
2019-02-19,270.0,0.2919298245614035
2019-02-20,264.3,0.27192982456140347
2019-02-21,428.2,0.847017543859649
2019-02-22,435.6,0.872982456140351
2019-02-23,444.4,0.9038596491228068
2019-02-24,469.0,0.9901754385964912
2019-02-25,445.2,0.9066666666666665
2019-02-26,438.9,0.8845614035087719
2019-02-27,439.0,0.8849122807017544
2019-02-28,281.2,0.33122807017543854
2019-03-02,270.4,0.2933333333333332
2019-03-03,271.8,0.29824561403508765
2019-03-04,271.2,0.2961403508771929
2019-03-05,282.1,0.3343859649122807
2019-03-06,276.9,0.31614035087719283
2019-03-07,276.8,0.3157894736842105
2019-03-08,362.8,0.6175438596491227
2019-03-09,405.5,0.7673684210526315
2019-03-10,429.1,0.8501754385964913
2019-03-11,430.6,0.8554385964912281
2019-03-12,431.3,0.8578947368421053
2019-03-13,439.7,0.8873684210526316
2019-03-14,409.2,0.7803508771929824
2019-03-15,235.1,0.16947368421052622
2019-03-16,222.1,0.12385964912280689
2019-03-17,249.0,0.2182456140350877
2019-03-18,276.4,0.31438596491228055
2019-03-19,287.7,0.35403508771929815
2019-03-20,268.6,0.28701754385964917
2019-03-21,287.1,0.35192982456140354
2019-03-22,260.8,0.25964912280701746
2019-03-23,258.2,0.2505263157894736
2019-03-24,258.4,0.25122807017543847
2019-03-25,238.2,0.18035087719298237
2019-03-26,236.2,0.17333333333333323
2019-03-27,240.5,0.18842105263157893
2019-03-28,232.6,0.1607017543859648
2019-03-29,291.7,0.36807017543859644
2019-03-30,279.4,0.32491228070175426
2019-03-31,297.6,0.3887719298245613
2019-04-02,308.6,0.4273684210526316
2019-04-03,317.9,0.45999999999999996
2019-04-04,320.0,0.46736842105263143
2019-04-05,292.2,0.3698245614035087
2019-04-06,261.4,0.2617543859649122
2019-04-07,259.6,0.25543859649122813
2019-04-08,241.9,0.19333333333333325
2019-04-09,241.9,0.19333333333333325
2019-04-10,268.0,0.28491228070175434
2019-04-11,258.0,0.24982456140350873
2019-04-12,230.0,0.15157894736842104
2019-04-13,383.0,0.6884210526315788
2019-04-14,407.9,0.7757894736842104
2019-04-15,416.9,0.8073684210526315
2019-04-16,435.1,0.8712280701754387
2019-04-17,446.8,0.9122807017543859
2019-04-18,452.6,0.9326315789473685
2019-04-19,445.1,0.9063157894736842
2019-04-20,259.9,0.2564912280701753
2019-04-21,250.0,0.22175438596491226
2019-04-22,257.7,0.2487719298245613
2019-04-23,250.6,0.22385964912280698
2019-04-24,274.9,0.3091228070175437
2019-04-25,247.3,0.21228070175438596
2019-04-26,215.8,0.10175438596491226
2019-04-27,280.7,0.32947368421052625
2019-04-28,276.6,0.31508771929824564
2019-04-29,277.3,0.3175438596491228
2019-04-30,293.2,0.3733333333333333
2019-05-02,304.8,0.4140350877192982
2019-05-03,297.0,0.3866666666666665
2019-05-04,308.0,0.4252631578947368
2019-05-05,326.9,0.4915789473684209
2019-05-06,328.4,0.49684210526315775
2019-05-07,335.1,0.5203508771929826
2019-05-08,301.8,0.4035087719298245
2019-05-09,276.3,0.3140350877192982
2019-05-10,261.3,0.26140350877192975
2019-05-11,244.4,0.20210526315789468
2019-05-12,422.1,0.8256140350877192
2019-05-13,428.8,0.8491228070175438
2019-05-14,406.8,0.7719298245614035
2019-05-15,372.2,0.6505263157894736
2019-05-16,357.5,0.5989473684210527
2019-05-17,359.1,0.6045614035087719
2019-05-18,364.1,0.6221052631578947
2019-05-19,342.3,0.5456140350877192
2019-05-20,362.0,0.614736842105263
2019-05-21,380.7,0.6803508771929823
2019-05-22,387.1,0.7028070175438597
2019-05-23,387.1,0.7028070175438597
2019-05-24,364.0,0.6217543859649122
2019-05-25,358.7,0.6031578947368421
2019-05-26,240.8,0.18947368421052624
2019-05-27,247.4,0.2126315789473684
2019-05-28,241.6,0.19228070175438583
2019-05-29,239.9,0.1863157894736842
2019-05-30,238.9,0.18280701754385964
2019-05-31,217.3,0.10701754385964912
2019-06-02,219.4,0.1143859649122807
2019-06-03,296.7,0.3856140350877193
2019-06-04,290.5,0.363859649122807
2019-06-05,286.8,0.3508771929824561
2019-06-06,286.7,0.3505263157894736
2019-06-07,302.9,0.4073684210526314
2019-06-08,287.8,0.3543859649122807
2019-06-09,290.0,0.3621052631578947
2019-06-10,259.4,0.25473684210526304
2019-06-11,231.2,0.15578947368421037
2019-06-12,242.7,0.19614035087719284
2019-06-13,259.8,0.256140350877193
2019-06-14,246.2,0.20842105263157884
2019-06-15,239.0,0.18315789473684208
2019-06-16,249.1,0.21859649122807012
2019-06-17,412.7,0.7926315789473684
2019-06-18,413.5,0.7954385964912281
2019-06-19,428.3,0.8473684210526315
2019-06-20,442.0,0.8954385964912279
2019-06-21,398.2,0.7417543859649123
2019-06-22,406.1,0.7694736842105263
2019-06-23,414.7,0.7996491228070175
2019-06-24,281.2,0.33122807017543854
2019-06-25,283.7,0.33999999999999986
2019-06-26,283.2,0.33824561403508757
2019-06-27,270.6,0.2940350877192982
2019-06-28,283.9,0.34070175438596473
2019-06-29,284.6,0.3431578947368421
2019-06-30,282.3,0.33508771929824555
2019-07-01,379.4,0.6757894736842105
2019-07-02,388.0,0.7059649122807017
2019-07-03,379.5,0.6761403508771928
2019-07-04,372.6,0.6519298245614036
2019-07-05,400.1,0.7484210526315789
2019-07-06,368.5,0.6375438596491227
2019-07-07,341.6,0.5431578947368421
2019-07-08,280.3,0.3280701754385965
2019-07-09,260.2,0.25754385964912274
2019-07-10,284.4,0.342456140350877
2019-07-11,264.6,0.2729824561403509
2019-07-12,268.3,0.28596491228070176
2019-07-13,266.6,0.28
2019-07-14,265.9,0.27754385964912265
2019-07-15,260.0,0.25684210526315787
2019-07-16,255.2,0.23999999999999988
2019-07-17,289.0,0.35859649122807014
2019-07-18,297.0,0.3866666666666665
2019-07-19,295.8,0.38245614035087727
2019-07-20,274.1,0.3063157894736842
2019-07-21,268.5,0.2866666666666666
2019-07-22,267.7,0.2838596491228069
2019-07-23,279.9,0.32666666666666655
2019-07-24,256.7,0.24526315789473674
2019-07-25,257.1,0.2466666666666667
2019-07-26,261.5,0.2621052631578946
2019-07-27,263.7,0.26982456140350863
2019-07-28,263.8,0.2701754385964912
2019-07-29,265.3,0.27543859649122804
2019-07-30,263.6,0.2694736842105263
2019-07-31,405.1,0.7659649122807017
2019-08-01,384.1,0.6922807017543859
2019-08-02,394.1,0.7273684210526317
2019-08-03,389.6,0.7115789473684211
2019-08-04,425.1,0.836140350877193
2019-08-05,398.6,0.743157894736842
2019-08-06,382.0,0.6849122807017543
2019-08-08,361.1,0.611578947368421
2019-08-09,367.1,0.6326315789473684
2019-08-10,370.6,0.6449122807017544
2019-08-11,383.2,0.6891228070175437
2019-08-12,382.7,0.6873684210526314
